718492492015013888	Singin' in the Rainn Wilson  #BroadwayACeleb @midnight
718476341503516673	@midnight #BroadwayACeleb Into the Woody Harrelson
718494856230776832	X-Men's Land #BroadwayACeleb @midnight #NoMansLand
718464338487570432	The Wil Wheaton Follies #BroadwayACeleb  @midnight  @wilw
718462419849342977	Avenue Quincy Jones #BroadwayACeleb @midnight
718493236831076353	Naked Eyes Presents: Promises, Promises #BroadwayACeleb @midnight
718500679879294976	#BroadwayACeleb @midnight bye bye birdie sanders
718477703058468865	THE SOUND OF CUSACK  @midnight #BroadwayACeleb
718487055731306496	@midnight WickEd Norton #BroadwayACeleb
718479650930966528	@midnight #BroadwayACeleb An act of Gottfried.
718489565099634688	Chris HardWicked #BroadwayACeleb @midnight
718489123221147649	@midnight Madame Butterfly McQueen #BroadwayACeleb
718500581011103745	Kylo Rent #BroadwayACeleb @midnight
718495832304005120	Billy Joel-liot #BroadwayACeleb @midnight
718464424869101568	Wicked Serious #broadwayaceleb @midnight
718483448378200064	@midnight mama Mia Farrow #BroadwayACeleb
718467802902958080	The Music Man Randy Savage #BroadwayACeleb @midnight
718491642278359040	The Book of Madonna #BroadwayACeleb @midnight
718477996777218050	Kanye West Side Story #BroadwayACeleb @midnight
718501277689196544	Mary Steenburgen Poppins #BroadwayACeleb @midnight
718467057986248704	Scottie Pippin @midnight #BroadwayACeleb
718500868304179200	#BroadwayACeleb @midnight Springtime for Bieber
718500867675041792	Hello, Dolly Parton #BroadwayACeleb @midnight
718482325915308032	Luck be a Lady Gaga @midnight #BroadwayACeleb
718503671965839360	@midnight Martin Luther King and I #BroadwayACeleb
718480728468500480	Bette Midler on the Roof #BroadwayACeleb @midnight
718463871032434688	Chicagordon Ramsay #BroadwayACeleb @midnight
718496474695225344	Brooke Shields of Mormon #BroadwayACeleb @midnight
718493243026075648	Billie Holiday Inn #BroadwayACeleb @midnight
718490462059802624	The Miser #BroadwayACeleb @midnight #PointsMe https://t.co/2hX2erdm6R
718463496464265216	Joseph Gordon-Levitt and the Amazing Technicolor Dreamcoat #BroadwayACeleb  @midnight @hitRECordJoe
718497958396829697	Donald Stomp! #BroadwayACeleb @midnight
718466935747436544	Trump's Hair #BroadwayACeleb @midnight
718461890221879296	The Miz #BroadwayACeleb @midnight
718491761291718656	Miss Saigon Bit Off Chris Farley's Nose #BroadwayACeleb @midnight
718498973812588545	42nd Eric Stonestreet #BroadwayACeleb @midnight
718464749130883072	Annie Dick #BroadwayACeleb @midnight
718492500298575873	@midnight @Jokoy And The Amazing Technicolor Dreamcoat. #BroadwayACeleb
718494478982512640	Les Missy Elliott-erables #BroadwayACeleb @midnight
718488397271166976	John Phillip Sousa-cal the Musical #BroadwayACeleb @midnight #OLDschoolCeleb
718484299536670720	@midnight Guys (Fieri) and Dollys (Parton) #BroadwayACeleb
718463336418054144	Stiller on the Roof #BroadwayACeleb @midnight
718471386637955072	The Book of Freeman #BroadwayACeleb @midnight
718504806667538432	Puff Daddy Long Legs #BroadwayACeleb .@midnight
718474127422656512	@midnight A Streetcar Named Deerfield Snyder #BroadwayACeleb
718497846098468864	Roseannie Get Your Gun #BroadwayACeleb @midnight
718468378319454208	I was on @midnight and my whole life has led up to #broadwayaceleb. Also, that is indeed my https://t.co/Vn7YtFWrNh
718463956248080384	Les Miserab-Al Yankovic #BroadwayACeleb  @midnight  @alyankovic
718470799980695555	Murray Mia! #BroadwayACeleb @midnight
718462300986839040	Avenue Cusack #BroadwayACeleb @midnight
718478561682853888	@midnight #BroadwayACeleb  an American in Paris Hilton.
718491279089250304	Jesus Christopher Walken Superstar #BroadwayACeleb @midnight #PointsMe
718466175987032065	Obamahoma #BroadwayACeleb @midnight
718482553641025536	Grease Witherspoon   #broadwayaceleb @midnight
718476224666808320	Chris Rock of Ages #BroadwayACeleb @midnight
718501831521886208	Oklabama! #BroadwayACeleb @midnight
718478985483710468	Kiss Me Kate Winslet #BroadwayACeleb @midnight
718479362111250432	Dennis Quaidrophenia #BroadwayACeleb @midnight
718467960424239104	fun. Home #BroadwayACeleb  @midnight  @OurNameIsFun
718463608896811008	Don Lion King #BroadwayACeleb @midnight https://t.co/Gdl6L1sQuC
718495214940205056	Peter Dinklage Pan LIVE!  #BroadwayACeleb @midnight #PointsMe
718476413104291840	The Phantom of the Oprah #BroadwayACeleb @midnight
718488772959023104	@midnight American Idiot: The Donald Trump Musical #BroadwayACeleb
718499808139460610	@midnight Guys and Dolly Parton #BroadwayACeleb
718485290864799744	El P-roducers @midnight #BroadwayACeleb
718465463429251072	Titanick Lachey #BroadwayACeleb  @midnight  @NickLachey
718501943174307841	An American in Paris Hilton #BroadwayACeleb .@midnight
718490135977922561	Hello Dahli #BroadwayACeleb @midnight  #ReligiousCeleb
718463303887011841	Jerry Springer Awakenings #BroadwayACeleb @midnight
718480530358951936	. @Racheldoesstuff @midnight this is so important. My Fair Ladysmith Black Mambazo #BroadwayACeleb
718470631885533184	Kate Beckinrent #BroadwayACeleb @midnight
718488373816467456	@midnight AiDa-nny Devito #BroadwayACeleb
718493409661427713	Kiss Me, Kate Winslett #BroadwayACeleb @midnight #PointsMe
718479813204426753	@midnight #BroadwayACeleb How to Succeed in Business Without Really Trying, Starring Donald J Trump
718489745932693505	An American in Paris Hilton #BroadwayACeleb @midnight
718475820952588288	@midnight #BroadwayACeleb The Who's Tommy Lee Jones
718469984419258368	Bruce Lee Misrables #BroadwayACeleb @midnight
718492795267194880	Sweeney Todd Glass #BroadwayACeleb @midnight #PointsMe
718489568920514560	Chi-Kanye-go #BroadwayACeleb @midnight
718475697497509888	Seven Brides For Dr. Joyce Brothers. #BroadwayACeleb @midnight
718497730297880576	17-Nikki Sixx. #BroadwayACeleb @midnight
718500410680586240	@midnight Beauty and the Beyonce #BroadwayACeleb
718504651151122432	Avenue Maggie Q #BroadwayACeleb .@midnight
718467804203122688	Into the Elijah Woods #BroadwayACeleb @midnight
718470073606746117	@midnight "ty-ler Florence. He's a chef on the food net-work" @RENTOffBroadway #rent #BroadwayACeleb
718462861769617408	HamilTony Shalhoub #BroadwayACeleb @midnight
718501251160416256	Cabaret Charles @midnight #BroadwayACeleb
718495611532644353	@midnight Vodka! On Ice! The Charlie Sheen Story #BroadwayACeleb
718469207331987456	Avenue Q-Tip #BroadwayACeleb @midnight
718493018555342849	Charlie Pride and Prejudice #BroadwayACeleb @midnight #OldCountryCeleb @CharliePride
718469330799865856	George Hamilton! #BroadwayACeleb #HashtagWars @midnight
718467013576953856	Cruz for You #BroadwayACeleb @midnight
718487933230034944	@midnight Anthony Michael Radio City Music Hall #BroadwayACeleb
718464972389416961	One Flew Over Kaley Cuoco's Nest #BroadwayACeleb @midnight
718493903717081092	Dwayne Johnson of Ages #BroadwayACeleb @midnight
718462551022034944	A Little Wayne Knight Music #BroadwayACeleb  @midnight  @iWayneKnight
718465268901670914	Rent Musburger #BroadwayACeleb  @midnight
718466875022249984	@midnight Annie Potts #BroadwayACeleb
718466832873574402	Mark Hamilton  #broadwayaceleb @midnight @HamillHimself
718478869406355456	@midnight #BroadwayACeleb Robert Goulet Miserables
718489926543765504	A Richard Roundtree Grows in Brooklyn #BroadwayACeleb @midnight
718492782822731776	@midnight Oliver...Stone #BroadwayACeleb
718502498302959618	School of Chris Rock #BroadwayACeleb .@midnight
718472922797453313	@midnight Obama Mia #BroadwayACeleb
718483747323191300	SPIDERMAN: TURN OFF THE MARK WAHLBERG  @midnight #BroadwayACeleb
718308771349598208	1776 Degrees of Kevin Bacon @midnight #BroadwayACeleb
718281049462194176	A Streetcar Named Dee Snider #BroadwayACeleb @midnight
718313762063851521	Into the Woody Allen #BroadwayACeleb @midnight
718289037543534592	#BroadwayACeleb Driving Miss Daisy Ridley @midnight
718282426418663425	@midnight John Oliver! #BroadwayACeleb https://t.co/jFuZChXq85
718282336752766977	Fiddler on the Ruth Bader Ginsberg #BroadwayACeleb @midnight
718280766757695488	Chris Hard-Wicked #BroadwayACeleb @midnight @hardwick
718280197536145409	A Chorus Lionel Richie #BroadwayACeleb @midnight
718917307834114048	Miley Cyrano de Bergerac  #BroadwayACeleb  @midnight  #POINTSME
718325805571563521	Kinky Bootsy Collins #BroadwayACeleb @midnight
